8,6,589.10,257.21,13.38,36.48,1.00,-1,-1,-1
8,5,605.79,267.86,14.16,31.17,1.00,-1,-1,-1
8,4,505.41,239.98,10.44,28.47,1.00,-1,-1,-1
8,3,654.91,229.46,15.02,38.30,1.00,-1,-1,-1
8,2,403.47,247.90,13.78,33.33,1.00,-1,-1,-1
8,1,816.73,367.78,23.72,70.36,1.00,-1,-1,-1
9,9,606.05,236.92,11.32,27.07,1.00,-1,-1,-1
9,7,432.93,239.54,19.09,32.08,1.00,-1,-1,-1
9,6,588.23,256.75,12.90,36.63,1.00,-1,-1,-1
9,5,604.98,267.18,14.76,35.29,1.00,-1,-1,-1
9,4,505.47,239.90,10.45,28.23,1.00,-1,-1,-1
9,3,654.88,229.52,15.08,38.13,1.00,-1,-1,-1
9,2,403.50,247.87,13.59,33.03,1.00,-1,-1,-1
9,1,816.33,367.50,24.40,70.65,1.00,-1,-1,-1
10,9,605.36,240.13,13.72,23.66,1.00,-1,-1,-1
10,7,433.21,239.35,18.94,32.77,1.00,-1,-1,-1
10,6,586.56,255.86,12.79,37.58,1.00,-1,-1,-1
10,5,603.54,267.31,15.14,39.01,1.00,-1,-1,-1
10,4,505.47,239.96,10.52,28.32,1.00,-1,-1,-1
10,3,654.89,229.65,15.02,38.29,1.00,-1,-1,-1
10,2,403.24,247.98,13.75,32.91,1.00,-1,-1,-1
10,1,815.83,367.12,25.01,71.26,1.00,-1,-1,-1
11,9,604.08,242.85,15.86,21.33,1.00,-1,-1,-1
11,8,454.65,247.06,14.19,19.59,1.00,-1,-1,-1
11,7,432.56,241.02,19.01,30.76,1.00,-1,-1,-1
11,6,583.75,255.82,13.61,38.41,1.00,-1,-1,-1
11,5,602.09,266.41,17.76,40.94,1.00,-1,-1,-1
11,4,505.65,239.70,10.34,28.73,1.00,-1,-1,-1
11,3,654.79,229.75,15.13,38.73,1.00,-1,-1,-1
11,2,402.73,247.87,14.30,33.14,1.00,-1,-1,-1
11,1,815.13,366.81,25.88,71.47,1.00,-1,-1,-1
12,9,605.71,243.63,13.56,19.91,1.00,-1,-1,-1
12,8,452.15,241.33,15.96,26.06,1.00,-1,-1,-1
12,7,431.62,239.65,19.24,32.73,1.00,-1,-1,-1
12,6,582.10,254.14,15.43,41.31,1.00,-1,-1,-1
12,5,600.49,266.42,17.82,43.93,1.00,-1,-1,-1
12,4,505.79,239.65,10.10,28.77,1.00,-1,-1,-1
12,3,654.67,229.91,15.12,38.40,1.00,-1,-1,-1
12,2,402.23,247.93,14.51,32.59,1.00,-1,-1,-1
12,1,814.71,366.38,26.57,71.57,1.00,-1,-1,-1
13,9,607.65,245.17,14.04,18.41,1.00,-1,-1,-1
13,8,452.49,236.33,14.63,31.06,1.00,-1,-1,-1
13,7,431.33,238.79,19.45,33.44,1.00,-1,-1,-1
13,6,578.65,253.51,18.09,39.25,1.00,-1,-1,-1
13,5,599.98,261.54,15.82,45.39,1.00,-1,-1,-1
13,4,505.77,239.61,10.02,28.93,1.00,-1,-1,-1
13,3,654.71,229.79,15.15,38.35,1.00,-1,-1,-1
13,2,401.75,248.05,14.86,32.31,1.00,-1,-1,-1
13,1,814.10,366.25,27.13,71.05,1.00,-1,-1,-1
14,9,607.63,245.17,13.99,18.41,1.00,-1,-1,-1
14,8,452.50,236.32,14.64,31.08,1.00,-1,-1,-1
14,7,431.32,238.81,19.46,33.44,1.00,-1,-1,-1
14,6,578.64,253.49,18.12,39.28,1.00,-1,-1,-1
14,5,599.98,261.56,15.82,45.40,1.00,-1,-1,-1
14,4,505.77,239.62,10.01,28.98,1.00,-1,-1,-1
14,3,654.71,229.86,15.14,38.29,1.00,-1,-1,-1
14,2,401.74,248.04,14.87,32.33,1.00,-1,-1,-1
14,1,814.10,366.25,27.13,71.04,1.00,-1,-1,-1
15,9,608.80,245.23,13.40,18.70,1.00,-1,-1,-1
15,8,452.34,236.34,12.92,30.36,1.00,-1,-1,-1
15,7,431.18,238.71,18.10,32.85,1.00,-1,-1,-1
15,6,575.80,252.91,19.66,36.36,1.00,-1,-1,-1
15,5,598.38,261.92,15.33,44.77,1.00,-1,-1,-1
15,4,505.80,239.51,10.23,29.47,1.00,-1,-1,-1
15,3,654.81,229.70,15.05,38.22,1.00,-1,-1,-1
15,2,401.60,248.30,14.86,31.52,1.00,-1,-1,-1
15,1,812.77,366.02,28.21,69.38,1.00,-1,-1,-1
16,9,609.27,240.07,12.96,23.99,1.00,-1,-1,-1
16,8,451.61,238.22,11.42,29.15,1.00,-1,-1,-1
16,7,431.10,238.55,15.88,30.54,1.00,-1,-1,-1
16,6,573.60,252.86,20.05,40.77,1.00,-1,-1,-1
16,5,596.13,261.58,16.72,47.48,1.00,-1,-1,-1
16,3,654.81,229.59,15.02,38.44,1.00,-1,-1,-1
16,2,401.52,248.38,15.08,31.36,1.00,-1,-1,-1
16,1,812.49,365.54,27.94,69.59,1.00,-1,-1,-1
17,8,450.84,236.71,11.49,30.14,1.00,-1,-1,-1
17,7,430.65,238.04,14.75,32.14,1.00,-1,-1,-1
17,6,572.12,253.74,20.65,35.34,1.00,-1,-1,-1
17,5,595.18,261.67,15.55,46.99,1.00,-1,-1,-1
17,3,654.90,229.56,14.94,38.54,1.00,-1,-1,-1
17,2,401.70,248.54,15.11,31.02,1.00,-1,-1,-1
17,1,811.94,364.89,27.77,69.41,1.00,-1,-1,-1
18,8,450.48,237.29,10.54,29.00,1.00,-1,-1,-1
18,7,430.07,237.68,12.94,34.23,1.00,-1,-1,-1
18,6,569.48,253.02,23.20,39.64,1.00,-1,-1,-1
18,5,594.52,262.25,14.98,46.48,1.00,-1,-1,-1
18,4,505.90,239.64,10.22,28.65,1.00,-1,-1,-1
18,3,654.83,229.56,15.00,38.51,1.00,-1,-1,-1
18,2,401.82,248.70,15.10,30.60,1.00,-1,-1,-1
18,1,811.38,364.62,27.98,68.83,1.00,-1,-1,-1
19,8,449.15,236.12,10.93,29.54,1.00,-1,-1,-1
19,7,429.77,238.72,12.03,33.02,1.00,-1,-1,-1
19,6,568.34,253.72,18.95,38.99,1.00,-1,-1,-1
19,5,593.05,261.63,14.43,43.78,1.00,-1,-1,-1
19,3,654.83,229.62,15.00,38.43,1.00,-1,-1,-1
19,2,401.66,248.72,15.30,30.47,1.00,-1,-1,-1
19,1,811.67,364.61,27.62,68.77,1.00,-1,-1,-1
20,8,449.16,236.12,10.94,29.56,1.00,-1,-1,-1
20,7,429.77,238.73,12.04,33.02,1.00,-1,-1,-1
20,6,568.32,253.71,18.96,39.69,1.00,-1,-1,-1
20,5,593.05,261.61,14.45,43.87,1.00,-1,-1,-1
20,3,654.82,229.63,15.00,38.42,1.00,-1,-1,-1
20,2,401.63,248.72,15.34,30.50,1.00,-1,-1,-1
20,1,811.67,364.62,27.62,68.74,1.00,-1,-1,-1
21,8,448.62,235.99,10.20,29.24,1.00,-1,-1,-1
21,7,429.17,238.23,11.73,31.83,1.00,-1,-1,-1
21,6,566.77,253.06,14.15,34.78,1.00,-1,-1,-1
21,5,591.74,261.63,14.52,45.63,1.00,-1,-1,-1
21,3,654.67,229.66,15.26,38.33,1.00,-1,-1,-1
21,2,401.57,248.95,15.24,31.05,1.00,-1,-1,-1
21,1,811.12,364.11,27.81,68.11,1.00,-1,-1,-1
22,11,565.99,253.95,15.85,45.17,1.00,-1,-1,-1
22,9,614.11,235.37,10.61,28.15,1.00,-1,-1,-1
22,7,428.31,237.82,11.84,33.87,1.00,-1,-1,-1
22,6,564.94,252.86,13.79,37.01,1.00,-1,-1,-1
22,5,590.74,261.36,14.13,36.20,1.00,-1,-1,-1
22,3,654.62,229.67,15.27,38.19,1.00,-1,-1,-1
22,2,401.46,249.22,15.25,31.28,1.00,-1,-1,-1
22,1,809.74,363.83,28.49,68.56,1.00,-1,-1,-1
23,11,564.09,257.83,15.01,41.50,1.00,-1,-1,-1
23,9,614.50,232.42,10.06,31.49,1.00,-1,-1,-1
23,7,427.02,237.78,12.68,34.91,1.00,-1,-1,-1
23,6,562.99,252.67,14.75,40.26,1.00,-1,-1,-1
23,5,589.93,260.03,12.32,36.06,1.00,-1,-1,-1
23,3,654.79,229.59,14.98,38.25,1.00,-1,-1,-1
23,2,401.47,249.42,15.14,31.76,1.00,-1,-1,-1
23,1,808.77,363.71,28.83,69.06,1.00,-1,-1,-1
24,11,562.64,251.33,15.58,47.13,1.00,-1,-1,-1
24,9,614.39,232.65,11.11,31.26,1.00,-1,-1,-1
24,8,446.95,246.86,10.46,20.18,1.00,-1,-1,-1
24,7,427.39,237.55,11.90,34.99,1.00,-1,-1,-1
24,6,562.07,251.26,12.73,29.35,1.00,-1,-1,-1
24,5,587.87,259.51,13.08,42.10,1.00,-1,-1,-1
24,3,654.97,229.53,14.56,37.97,1.00,-1,-1,-1
24,2,401.35,249.33,15.31,32.46,1.00,-1,-1,-1
24,1,807.38,363.76,29.42,68.78,1.00,-1,-1,-1
25,11,562.80,267.64,15.57,31.63,1.00,-1,-1,-1
25,9,614.48,233.63,11.34,30.66,1.00,-1,-1,-1
25,8,446.84,246.68,10.76,19.98,1.00,-1,-1,-1
25,7,427.05,237.38,12.01,35.92,1.00,-1,-1,-1
25,6,561.06,251.09,12.14,26.15,1.00,-1,-1,-1
25,5,587.70,258.66,11.95,42.55,1.00,-1,-1,-1
25,3,655.00,229.38,14.50,38.45,1.00,-1,-1,-1
25,2,401.33,249.32,15.36,32.43,1.00,-1,-1,-1
25,1,807.44,363.77,28.52,69.17,1.00,-1,-1,-1
26,11,560.15,264.17,18.64,34.88,1.00,-1,-1,-1
26,9,614.72,232.24,12.07,32.02,1.00,-1,-1,-1
26,8,444.07,246.39,13.66,20.59,1.00,-1,-1,-1
26,7,426.62,238.57,12.05,35.32,1.00,-1,-1,-1
26,6,559.00,249.98,12.55,27.74,1.00,-1,-1,-1
26,5,586.42,257.77,13.74,42.61,1.00,-1,-1,-1
26,3,654.82,229.38,14.64,38.48,1.00,-1,-1,-1
26,2,401.31,249.30,15.38,32.59,1.00,-1,-1,-1
26,1,807.39,363.55,28.04,69.49,1.00,-1,-1,-1
27,11,560.14,264.18,18.70,34.92,1.00,-1,-1,-1
27,9,614.72,232.38,12.05,31.88,1.00,-1,-1,-1
27,8,444.10,246.35,13.64,20.64,1.00,-1,-1,-1
27,7,426.65,238.66,12.01,35.12,1.00,-1,-1,-1
27,6,558.99,249.98,12.56,27.68,1.00,-1,-1,-1
27,5,586.43,257.82,13.72,42.50,1.00,-1,-1,-1
27,3,654.78,229.39,14.68,38.49,1.00,-1,-1,-1
27,2,401.32,249.28,15.37,32.60,1.00,-1,-1,-1
27,1,807.40,363.53,28.03,69.30,1.00,-1,-1,-1
28,9,614.43,230.30,13.25,34.44,1.00,-1,-1,-1
28,8,443.68,237.38,13.82,29.80,1.00,-1,-1,-1
28,7,426.36,238.68,11.79,34.22,1.00,-1,-1,-1
28,6,557.32,250.04,12.06,31.72,1.00,-1,-1,-1
28,5,585.10,256.79,15.23,40.97,1.00,-1,-1,-1
28,3,654.79,229.28,14.65,38.50,1.00,-1,-1,-1
28,2,401.37,249.74,15.25,32.03,1.00,-1,-1,-1
28,1,807.53,363.35,26.89,69.43,1.00,-1,-1,-1
29,9,615.34,232.92,12.89,31.25,1.00,-1,-1,-1
29,8,443.79,238.90,13.58,28.53,1.00,-1,-1,-1
29,7,425.47,237.63,13.11,35.52,1.00,-1,-1,-1
29,6,556.02,250.45,11.40,32.32,1.00,-1,-1,-1
29,5,583.54,256.68,16.75,38.48,1.00,-1,-1,-1
29,4,506.14,239.83,10.17,27.51,1.00,-1,-1,-1
29,3,654.79,229.36,14.54,38.68,1.00,-1,-1,-1
29,2,401.32,249.93,15.34,31.78,1.00,-1,-1,-1
29,1,807.54,363.00,26.18,70.14,1.00,-1,-1,-1
30,9,616.54,234.17,12.04,30.03,1.00,-1,-1,-1
30,8,442.76,236.87,14.33,30.90,1.00,-1,-1,-1
30,7,425.17,237.88,13.38,35.27,1.00,-1,-1,-1
30,6,554.30,251.15,11.65,35.83,1.00,-1,-1,-1
30,5,582.09,256.73,17.64,37.65,1.00,-1,-1,-1
30,4,506.25,239.65,10.03,28.01,1.00,-1,-1,-1
30,3,654.67,229.66,14.56,38.32,1.00,-1,-1,-1
30,2,401.18,249.81,15.55,31.79,1.00,-1,-1,-1
30,1,806.92,362.83,25.92,70.02,1.00,-1,-1,-1
31,9,616.57,234.21,12.00,30.03,1.00,-1,-1,-1
31,8,442.76,236.89,14.33,30.91,1.00,-1,-1,-1
31,7,425.19,237.90,13.33,35.25,1.00,-1,-1,-1
31,6,554.30,251.15,11.66,35.82,1.00,-1,-1,-1
31,5,582.09,256.76,17.64,37.64,1.00,-1,-1,-1
31,3,654.72,229.67,14.49,38.33,1.00,-1,-1,-1
31,2,401.19,249.81,15.52,31.78,1.00,-1,-1,-1
31,1,806.86,362.85,25.98,69.96,1.00,-1,-1,-1
32,9,616.50,235.63,11.86,28.84,1.00,-1,-1,-1
32,8,442.38,238.18,14.86,29.76,1.00,-1,-1,-1
32,7,424.68,238.34,12.78,35.58,1.00,-1,-1,-1
32,6,553.23,251.43,10.81,38.11,1.00,-1,-1,-1
32,5,580.69,257.54,17.74,36.85,1.00,-1,-1,-1
32,3,654.81,230.28,14.23,37.74,1.00,-1,-1,-1
32,2,401.22,249.74,15.45,31.80,1.00,-1,-1,-1
32,1,806.86,362.16,25.46,69.28,1.00,-1,-1,-1
33,12,516.50,235.06,13.60,37.78,1.00,-1,-1,-1
33,9,616.61,236.11,12.66,28.11,1.00,-1,-1,-1
33,8,441.71,237.76,14.76,30.18,1.00,-1,-1,-1
33,7,423.71,237.87,12.98,37.24,1.00,-1,-1,-1
33,6,551.86,251.24,10.74,37.63,1.00,-1,-1,-1
33,5,578.40,256.96,18.22,36.40,1.00,-1,-1,-1
33,3,655.00,230.16,13.98,37.69,1.00,-1,-1,-1
33,2,401.26,249.74,15.36,31.77,1.00,-1,-1,-1
33,1,806.56,361.23,24.36,70.88,1.00,-1,-1,-1
34,12,516.48,234.68,12.80,38.13,1.00,-1,-1,-1
34,9,617.21,233.03,12.37,31.49,1.00,-1,-1,-1
34,8,440.99,239.36,13.69,28.59,1.00,-1,-1,-1
34,7,423.27,239.56,11.98,36.24,1.00,-1,-1,-1
34,6,550.45,250.72,10.45,37.27,1.00,-1,-1,-1
34,5,576.11,256.32,17.90,37.06,1.00,-1,-1,-1
34,4,506.37,239.71,10.35,28.31,1.00,-1,-1,-1
34,3,655.08,230.03,13.90,37.61,1.00,-1,-1,-1
34,2,401.51,249.46,15.22,31.75,1.00,-1,-1,-1
34,1,806.05,360.87,24.35,70.21,1.00,-1,-1,-1
35,12,515.68,234.80,12.90,37.98,1.00,-1,-1,-1
35,9,617.34,235.20,12.89,29.29,1.00,-1,-1,-1
35,8,440.31,238.39,13.68,29.03,1.00,-1,-1,-1
35,7,422.61,240.21,11.92,35.62,1.00,-1,-1,-1
35,6,548.67,250.27,11.12,36.93,1.00,-1,-1,-1
35,5,575.87,255.98,17.15,38.12,1.00,-1,-1,-1
35,4,506.36,239.83,10.16,28.51,1.00,-1,-1,-1
35,3,655.13,230.47,13.81,37.20,1.00,-1,-1,-1
35,2,401.86,249.52,14.85,32.01,1.00,-1,-1,-1
35,1,804.10,360.18,25.49,70.22,1.00,-1,-1,-1
36,15,527.52,243.57,12.02,35.38,1.00,-1,-1,-1
36,12,515.98,236.04,12.24,37.42,1.00,-1,-1,-1
36,9,618.75,233.76,12.17,30.88,1.00,-1,-1,-1
36,8,439.53,238.33,13.49,29.22,1.00,-1,-1,-1
36,7,422.16,240.08,11.57,33.10,1.00,-1,-1,-1
36,6,547.58,250.18,11.41,36.79,1.00,-1,-1,-1
36,5,574.44,254.62,18.19,39.50,1.00,-1,-1,-1
36,4,506.48,239.79,10.29,28.57,1.00,-1,-1,-1
36,3,655.19,231.06,13.64,36.34,1.00,-1,-1,-1
36,2,402.26,249.75,14.44,31.87,1.00,-1,-1,-1
36,1,802.90,359.26,25.68,68.80,1.00,-1,-1,-1
37,15,527.22,243.65,12.57,30.18,1.00,-1,-1,-1
37,12,515.79,236.38,12.01,33.86,1.00,-1,-1,-1
37,9,619.17,236.68,12.19,28.22,1.00,-1,-1,-1
37,8,439.11,240.15,13.20,27.61,1.00,-1,-1,-1
37,7,421.68,240.25,11.22,33.26,1.00,-1,-1,-1
37,6,545.67,248.46,12.51,37.64,1.00,-1,-1,-1
37,5,573.57,254.16,17.50,42.89,1.00,-1,-1,-1
37,4,506.54,239.75,10.25,28.38,1.00,-1,-1,-1
37,3,655.21,231.21,13.70,36.22,1.00,-1,-1,-1
37,2,402.88,250.04,13.90,30.58,1.00,-1,-1,-1
37,1,801.62,358.90,26.38,68.94,1.00,-1,-1,-1
38,15,527.19,243.65,12.60,30.14,1.00,-1,-1,-1
38,12,515.78,236.39,12.02,33.91,1.00,-1,-1,-1
38,9,619.17,236.73,12.18,28.16,1.00,-1,-1,-1
38,8,439.11,240.16,13.21,27.61,1.00,-1,-1,-1
38,7,421.67,240.25,11.24,33.28,1.00,-1,-1,-1
38,6,545.67,248.49,12.54,37.69,1.00,-1,-1,-1
38,5,573.60,254.16,17.47,42.91,1.00,-1,-1,-1
38,4,506.54,239.71,10.25,28.44,1.00,-1,-1,-1
38,3,655.18,231.10,13.74,36.35,1.00,-1,-1,-1
38,2,402.87,250.04,13.91,30.56,1.00,-1,-1,-1
38,1,801.63,358.91,26.36,68.96,1.00,-1,-1,-1
39,9,619.74,234.18,11.76,30.53,1.00,-1,-1,-1
39,8,439.53,238.65,10.38,29.00,1.00,-1,-1,-1
39,6,545.38,247.41,10.79,32.53,1.00,-1,-1,-1
39,5,573.26,253.17,17.33,42.85,1.00,-1,-1,-1
39,4,506.58,239.77,10.39,28.77,1.00,-1,-1,-1
39,3,655.44,233.28,13.27,34.01,1.00,-1,-1,-1
39,2,404.10,250.30,12.43,28.87,1.00,-1,-1,-1
39,1,800.26,358.86,27.00,68.16,1.00,-1,-1,-1
40,8,438.62,239.07,10.32,28.67,1.00,-1,-1,-1
40,6,543.60,247.85,12.48,35.20,1.00,-1,-1,-1
40,5,573.75,252.79,16.26,35.21,1.00,-1,-1,-1
40,4,506.64,239.51,10.46,29.69,1.00,-1,-1,-1
40,3,655.38,233.34,13.27,34.01,1.00,-1,-1,-1
40,2,404.56,250.92,11.90,27.56,1.00,-1,-1,-1
40,1,799.08,358.34,27.58,66.79,1.00,-1,-1,-1
41,8,437.68,239.16,10.27,29.02,1.00,-1,-1,-1
41,5,572.66,253.32,16.14,42.80,1.00,-1,-1,-1
41,4,506.56,239.39,10.55,29.61,1.00,-1,-1,-1
41,3,655.13,232.90,13.52,34.58,1.00,-1,-1,-1
41,2,404.47,251.34,12.31,27.08,1.00,-1,-1,-1
41,1,798.99,357.98,27.18,67.50,1.00,-1,-1,-1
42,12,516.58,232.00,12.47,34.65,1.00,-1,-1,-1
42,9,623.15,231.70,10.34,30.91,1.00,-1,-1,-1
42,8,437.17,239.03,10.77,29.79,1.00,-1,-1,-1
42,5,571.95,253.77,16.17,42.79,1.00,-1,-1,-1
42,4,506.56,239.13,10.60,31.11,1.00,-1,-1,-1
42,3,654.94,232.75,13.73,34.95,1.00,-1,-1,-1
42,2,404.31,250.82,12.56,28.64,1.00,-1,-1,-1
42,1,797.12,357.62,28.13,67.55,1.00,-1,-1,-1
43,15,516.71,226.29,15.65,39.32,1.00,-1,-1,-1
43,12,516.58,231.90,12.46,34.74,1.00,-1,-1,-1
43,9,623.14,231.69,10.36,31.00,1.00,-1,-1,-1
43,8,437.19,239.03,10.71,29.78,1.00,-1,-1,-1
43,5,571.97,253.78,16.21,42.89,1.00,-1,-1,-1
43,4,506.57,239.12,10.62,31.12,1.00,-1,-1,-1
43,3,654.92,232.69,13.74,34.96,1.00,-1,-1,-1
43,2,404.30,250.82,12.57,28.70,1.00,-1,-1,-1
43,1,797.14,357.62,28.12,67.55,1.00,-1,-1,-1
44,15,516.68,226.52,15.47,39.20,1.00,-1,-1,-1
44,12,516.52,232.73,12.35,34.08,1.00,-1,-1,-1
44,9,623.68,232.68,10.73,30.21,1.00,-1,-1,-1
44,8,436.34,238.63,11.22,29.91,1.00,-1,-1,-1
44,5,577.12,254.64,10.94,20.57,1.00,-1,-1,-1
44,4,506.75,239.28,10.47,30.35,1.00,-1,-1,-1
44,3,654.75,232.46,14.06,35.40,1.00,-1,-1,-1
44,2,404.60,250.66,12.55,27.00,1.00,-1,-1,-1
44,1,796.90,357.30,28.21,66.71,1.00,-1,-1,-1
45,15,516.66,227.24,15.27,38.08,1.00,-1,-1,-1
45,12,516.33,233.50,12.58,33.81,1.00,-1,-1,-1
45,9,624.61,232.23,10.04,31.62,1.00,-1,-1,-1
45,8,435.33,238.60,12.32,30.40,1.00,-1,-1,-1
45,7,418.77,240.23,10.86,33.89,1.00,-1,-1,-1
45,6,538.25,249.10,11.09,39.56,1.00,-1,-1,-1
45,5,575.26,254.18,12.09,23.47,1.00,-1,-1,-1
45,4,506.69,239.15,10.50,30.73,1.00,-1,-1,-1
45,3,654.35,231.48,14.46,36.20,1.00,-1,-1,-1
45,2,404.53,250.78,13.09,26.06,1.00,-1,-1,-1
45,1,797.09,356.85,27.84,67.03,1.00,-1,-1,-1
46,15,516.47,227.34,16.26,38.36,1.00,-1,-1,-1
46,12,516.41,233.58,13.10,32.96,1.00,-1,-1,-1
46,8,434.44,238.66,13.32,30.45,1.00,-1,-1,-1
46,7,417.87,240.31,11.08,30.43,1.00,-1,-1,-1
46,6,537.51,248.27,11.32,37.92,1.00,-1,-1,-1
46,5,571.78,253.08,15.42,25.40,1.00,-1,-1,-1
46,4,506.65,239.10,10.58,30.56,1.00,-1,-1,-1
46,3,653.87,230.75,14.88,36.93,1.00,-1,-1,-1
46,2,404.44,250.77,13.88,26.23,1.00,-1,-1,-1
46,1,797.88,355.97,26.74,67.79,1.00,-1,-1,-1
47,15,516.75,226.71,16.75,37.38,1.00,-1,-1,-1
47,12,516.50,233.40,12.98,32.08,1.00,-1,-1,-1
47,8,433.25,238.39,14.46,30.65,1.00,-1,-1,-1
47,7,418.12,240.71,10.31,27.88,1.00,-1,-1,-1
47,6,537.51,247.37,10.87,38.44,1.00,-1,-1,-1
47,5,572.17,252.60,15.00,27.37,1.00,-1,-1,-1
47,4,506.68,239.09,10.59,29.26,1.00,-1,-1,-1
47,3,653.46,231.50,13.86,36.24,1.00,-1,-1,-1
47,2,404.44,250.72,14.55,30.73,1.00,-1,-1,-1
47,1,798.05,355.64,25.77,67.55,1.00,-1,-1,-1
48,15,516.61,226.41,16.98,38.29,1.00,-1,-1,-1
48,12,516.41,232.02,13.37,33.74,1.00,-1,-1,-1
48,11,569.45,251.62,18.63,47.34,1.00,-1,-1,-1
48,9,624.52,233.39,12.04,29.45,1.00,-1,-1,-1
48,8,433.39,238.24,13.56,30.75,1.00,-1,-1,-1
48,7,417.61,240.77,10.94,29.07,1.00,-1,-1,-1
48,6,536.69,246.07,10.13,38.67,1.00,-1,-1,-1
48,5,571.21,251.67,16.66,33.56,1.00,-1,-1,-1
48,4,506.64,239.05,10.68,29.92,1.00,-1,-1,-1
48,3,653.52,231.95,13.83,36.12,1.00,-1,-1,-1
48,2,404.31,250.59,14.89,31.86,1.00,-1,-1,-1
48,1,798.51,355.49,25.07,67.67,1.00,-1,-1,-1
49,15,516.58,226.24,17.09,38.59,1.00,-1,-1,-1
49,12,516.40,232.13,13.50,33.65,1.00,-1,-1,-1
49,11,569.44,251.63,18.65,47.29,1.00,-1,-1,-1
49,9,624.52,233.39,12.04,29.45,1.00,-1,-1,-1
49,8,433.37,238.24,13.59,30.80,1.00,-1,-1,-1
49,7,417.60,240.76,10.98,29.18,1.00,-1,-1,-1
49,6,536.63,246.06,10.19,38.76,1.00,-1,-1,-1
49,5,571.21,251.66,16.68,33.55,1.00,-1,-1,-1
49,4,506.64,239.07,10.70,29.95,1.00,-1,-1,-1
49,3,653.47,231.86,13.89,36.23,1.00,-1,-1,-1
49,2,404.32,250.59,14.87,31.85,1.00,-1,-1,-1
49,1,798.52,355.47,25.07,67.70,1.00,-1,-1,-1
50,12,516.36,233.80,13.73,32.77,1.00,-1,-1,-1
50,9,624.66,232.60,13.15,31.01,1.00,-1,-1,-1
50,8,432.98,238.85,14.30,30.17,1.00,-1,-1,-1
50,7,416.21,241.07,11.56,29.02,1.00,-1,-1,-1
50,6,533.50,247.29,12.36,38.92,1.00,-1,-1,-1
50,5,571.03,251.30,16.95,37.09,1.00,-1,-1,-1
50,4,506.63,238.97,10.84,31.19,1.00,-1,-1,-1
50,3,653.51,231.72,13.80,36.54,1.00,-1,-1,-1
50,2,404.73,250.79,14.40,32.42,1.00,-1,-1,-1
